,user_id,has_success_hard_attempts
3666,10953,False
3667,10954,True
3668,10957,False
3669,10959,True
3670,10960,True
3671,10961,False
3672,10962,True
3673,10965,False
3674,10968,False
3675,10970,True
3676,10971,True
3677,10973,False
3678,10974,False
3679,10982,False
3680,10985,True
3681,10989,True
3682,10993,False
3683,10996,False
3684,11000,False
3685,11004,True
3686,11008,True
3687,11009,False
3688,11010,False
3689,11013,False
3690,11017,False
3691,11018,True
3692,11022,False
3693,11025,True
3694,11026,False
3695,11034,True
3696,11038,False
3697,11039,False
3698,11040,True
3699,11041,False
3700,11043,False
3701,11046,False
3702,11048,False
3703,11049,True
3704,11050,False
3705,11051,False
3706,11061,True
3707,11063,False
3708,11070,False
3709,11075,True
3710,11077,False
3711,11078,True
3712,11081,True
3713,11083,False
3714,11084,True
3715,11087,False
3716,11091,False
3717,11092,True
3718,11093,False
3719,11095,True
3720,11101,True
3721,11102,True
3722,11103,False
3723,11105,True
3724,11109,False
3725,11115,False
3726,11125,False
3727,11127,False
3728,11129,False
3729,11132,False
3730,11134,True
3731,11135,True
3732,11149,True
3733,11154,True
3734,11156,False
3735,11159,False
3736,11160,False
3737,11162,True
3738,11164,False
3739,11167,False
3740,11168,False
3741,11175,False
3742,11176,True
3743,11180,False
3744,11185,False
3745,11188,False
3746,11194,True
3747,11197,True
3748,11199,False
3749,11203,True
3750,11205,True
3751,11208,False
3752,11211,False
3753,11213,False
3754,11225,False
3755,11226,False
3756,11237,False
3757,11239,True
3758,11244,False
3759,11247,True
3760,11248,True
3761,11251,False
3762,11255,True
3763,11256,False
3764,11263,True
3765,11267,False
3766,11275,False
3767,11276,True
3768,11279,False
3769,11280,True
3770,11285,False
3771,11288,False
3772,11291,True
3773,11292,True
3774,11293,True
3775,11294,False
3776,11295,False
3777,11297,True
3778,11298,False
3779,11299,False
3780,11300,False
3781,11301,False
3782,11302,True
3783,11305,False
3784,11308,False
3785,11312,False
3786,11320,True
3787,11321,False
3788,11322,False
3789,11323,True
3790,11327,True
3791,11329,True
3792,11331,False
3793,11336,True
3794,11337,True
3795,11340,False
3796,11341,False
3797,11344,False
3798,11346,False
3799,11347,False
3800,11351,True
3801,11354,True
3802,11356,True
3803,11358,True
3804,11362,False
3805,11363,False
3806,11368,False
3807,11370,False
3808,11372,False
3809,11376,True
3810,11382,False
3811,11384,False
3812,11386,True
3813,11392,False
3814,11394,False
3815,11405,False
3816,11408,False
3817,11412,False
3818,11413,False
3819,11416,False
3820,11418,False
3821,11420,False
3822,11425,False
3823,11428,False
3824,11432,False
3825,11434,True
3826,11435,False
3827,11436,True
3828,11439,True
3829,11441,False
3830,11443,False
3831,11444,False
3832,11445,True
3833,11451,False
3834,11452,True
3835,11453,True
3836,11454,True
3837,11459,False
3838,11462,True
3839,11464,False
3840,11466,True
3841,11467,True
3842,11472,False
3843,11483,False
3844,11488,False
3845,11489,True
3846,11492,False
3847,11493,False
3848,11494,True
3849,11497,True
3850,11498,False
3851,11502,True
3852,11506,True
3853,11512,False
3854,11515,False
3855,11516,False
3856,11522,False
3857,11530,False
3858,11531,False
3859,11535,False
3860,11538,True
3861,11539,False
3862,11540,True
3863,11542,False
3864,11549,True
3865,11550,False
3866,11551,False
3867,11556,False
3868,11563,False
3869,11567,False
3870,11568,True
3871,11570,True
3872,11574,True
3873,11575,False
3874,11577,True
3875,11579,False
3876,11580,False
3877,11583,True
3878,11591,False
3879,11592,False
3880,11603,False
3881,11604,False
3882,11607,True
3883,11613,True
3884,11618,False
3885,11620,False
3886,11624,False
3887,11629,False
3888,11632,False
3889,11641,False
3890,11648,False
3891,11649,False
3892,11651,False
3893,11652,False
3894,11653,False
3895,11658,True
3896,11661,True
3897,11662,False
3898,11663,True
3899,11668,True
3900,11669,False
3901,11670,False
3902,11672,False
3903,11673,False
3904,11679,False
3905,11681,True
3906,11683,False
3907,11686,False
3908,11687,True
3909,11688,True
3910,11689,True
3911,11690,True
3912,11691,True
3913,11692,False
3914,11694,True
3915,11696,True
3916,11697,True
3917,11699,False
3918,11700,False
3919,11701,False
3920,11705,False
3921,11709,False
3922,11710,False
3923,11720,True
3924,11721,False
3925,11723,False
3926,11731,True
3927,11733,True
3928,11735,True
3929,11738,False
3930,11740,False
3931,11743,False
3932,11746,False
3933,11750,False
3934,11752,True
3935,11759,False
3936,11771,False
3937,11774,True
3938,11778,True
3939,11782,False
3940,11784,True
3941,11786,False
3942,11787,True
3943,11789,False
3944,11790,True
3945,11792,False
3946,11795,False
3947,11796,False
3948,11798,False
3949,11800,True
3950,11812,True
3951,11813,True
3952,11814,True
3953,11815,True
3954,11821,False
3955,11822,True
3956,11828,True
3957,11830,False
3958,11831,False
3959,11837,False
3960,11840,False
3961,11841,False
3962,11845,False
3963,11848,True
3964,11853,True
3965,11860,False
3966,11861,False
3967,11867,False
3968,11868,False
3969,11873,True
3970,11875,True
3971,11876,False
3972,11878,False
3973,11887,True
3974,11888,True
3975,11891,False
3976,11894,True
3977,11896,True
3978,11898,False
3979,11900,False
3980,11902,True
3981,11903,True
3982,11906,False
3983,11909,False
3984,11914,True
3985,11915,True
3986,11916,False
3987,11917,True
3988,11920,False
3989,11929,True
3990,11932,False
3991,11936,False
3992,11937,False
3993,11942,False
3994,11945,False
3995,11947,False
3996,11950,False
3997,11951,False
3998,11954,True
3999,11958,False
4000,11959,True
4001,11960,False
4002,11962,True
4003,11964,False
4004,11965,False
4005,11966,False
4006,11968,False
4007,11969,False
4008,11973,True
4009,11978,False
4010,11993,False
4011,11995,False
4012,11996,False
4013,11997,False
4014,11999,True
4015,12000,False
4016,12001,False
4017,12002,True
4018,12003,False
4019,12009,False
4020,12011,False
4021,12016,False
4022,12018,False
4023,12019,True
4024,12020,True
4025,12025,False
4026,12027,False
4027,12033,True
4028,12036,True
4029,12042,False
4030,12044,False
4031,12046,False
4032,12050,False
4033,12052,True
4034,12053,False
4035,12057,False
4036,12063,False
4037,12069,True
4038,12070,False
4039,12072,False
4040,12073,True
4041,12075,False
4042,12077,False
4043,12079,False
4044,12081,True
4045,12082,False
4046,12084,False
4047,12086,False
4048,12087,True
4049,12092,False
4050,12096,False
4051,12098,True
4052,12101,True
4053,12108,False
4054,12115,False
4055,12116,True
4056,12118,False
4057,12120,True
4058,12121,False
4059,12124,True
4060,12127,False
4061,12139,True
4062,12146,False
4063,12147,False
4064,12149,True
4065,12151,False
4066,12153,False
4067,12157,True
4068,12159,True
4069,12165,False
4070,12166,True
4071,12167,False
4072,12168,True
4073,12169,True
4074,12178,True
4075,12182,True
4076,12189,False
4077,12192,True
4078,12193,False
4079,12197,False
4080,12201,True
4081,12203,False
4082,12204,False
4083,12208,True
4084,12209,True
4085,12214,False
4086,12216,False
4087,12222,False
4088,12231,False
4089,12232,False
4090,12233,False
4091,12234,True
4092,12245,False
4093,12246,True
4094,12248,True
4095,12255,True
4096,12256,False
4097,12265,False
4098,12269,False
4099,12274,False
4100,12275,False
4101,12278,False
4102,12279,False
4103,12284,True
4104,12285,True
4105,12297,True
4106,12298,False
4107,12303,False
4108,12305,False
4109,12309,False
4110,12311,True
4111,12315,True
4112,12319,False
4113,12324,False
4114,12325,False
4115,12327,True
4116,12333,False
4117,12334,False
4118,12347,False
4119,12349,False
4120,12350,True
4121,12351,True
4122,12352,True
4123,12353,False
4124,12356,True
4125,12359,True
4126,12363,False
4127,12364,False
4128,12365,False
4129,12366,False
4130,12367,False
4131,12368,True
4132,12371,True
4133,12372,True
4134,12373,True
4135,12375,False
4136,12376,False
4137,12377,True
4138,12378,False
4139,12382,False
4140,12384,True
4141,12385,True
4142,12386,False
4143,12387,True
4144,12396,False
4145,12397,False
4146,12398,False
4147,12401,True
4148,12402,True
4149,12403,False
4150,12405,False
4151,12406,False
4152,12411,True
4153,12413,True
4154,12414,False
4155,12416,True
4156,12420,True
4157,12422,False
4158,12425,False
4159,12426,True
4160,12432,False
4161,12436,False
4162,12438,True
4163,12439,False
4164,12440,False
4165,12441,False
4166,12443,False
4167,12445,True
4168,12446,False
4169,12454,False
4170,12458,True
4171,12466,True
4172,12473,False
4173,12477,True
4174,12483,False
4175,12485,True
4176,12489,True
4177,12491,True
4178,12497,False
4179,12498,False
4180,12502,True
4181,12508,False
4182,12511,True
4183,12512,False
4184,12513,False
4185,12515,False
4186,12516,True
4187,12517,False
4188,12520,False
4189,12522,False
4190,12523,True
4191,12526,False
4192,12528,True
4193,12529,False
4194,12537,False
4195,12539,False
4196,12548,False
4197,12557,False
4198,12560,True
4199,12563,False
4200,12564,True
4201,12566,False
4202,12567,False
4203,12571,False
4204,12573,False
4205,12580,False
4206,12581,False
4207,12591,True
4208,12592,False
4209,12593,True
4210,12596,False
4211,12600,False
4212,12601,False
4213,12608,True
4214,12614,True
4215,12615,False
4216,12616,False
4217,12620,True
4218,12625,False
4219,12629,False
4220,12633,False
4221,12636,False
4222,12639,False
4223,12641,False
4224,12643,False
4225,12644,False
4226,12649,True
4227,12651,True
4228,12656,True
4229,12657,False
4230,12658,True
4231,12665,False
4232,12669,True
4233,12671,True
4234,12672,False
4235,12673,False
4236,12674,False
4237,12686,True
4238,12688,False
4239,12689,False
4240,12696,True
4241,12702,False
4242,12703,True
4243,12705,False
4244,12706,False
4245,12710,False
4246,12711,False
4247,12717,False
4248,12719,False
4249,12721,True
4250,12722,True
4251,12724,False
4252,12726,False
4253,12731,False
4254,12738,True
4255,12739,False
4256,12745,True
4257,12755,False
4258,12757,True
4259,12758,False
4260,12760,False
4261,12762,True
4262,12767,True
4263,12769,False
4264,12770,False
4265,12772,False
4266,12773,True
4267,12774,False
4268,12776,False
4269,12777,True
4270,12784,True
4271,12785,False
4272,12787,True
4273,12789,False
4274,12791,True
4275,12792,False
4276,12797,False
4277,12799,False
4278,12806,False
4279,12811,False
4280,12812,True
4281,12814,False
4282,12820,False
4283,12822,False
4284,12825,False
4285,12828,True
4286,12829,False
4287,12831,True
4288,12833,True
4289,12835,True
4290,12838,False
4291,12839,False
4292,12841,False
4293,12842,True
4294,12846,False
4295,12851,False
4296,12852,False
4297,12853,False
4298,12854,True
4299,12858,False
4300,12864,True
4301,12867,False
4302,12871,False
4303,12872,False
4304,12878,False
4305,12882,True
4306,12884,False
4307,12887,False
4308,12888,True
4309,12889,False
4310,12892,True
4311,12893,True
4312,12894,False
4313,12895,False
4314,12897,False
4315,12898,False
4316,12899,False
4317,12900,True
4318,12901,False
4319,12903,False
4320,12904,False
4321,12905,False
4322,12910,False
4323,12913,False
4324,12918,False
4325,12919,False
4326,12926,True
4327,12927,True
4328,12928,True
4329,12931,True
4330,12934,False
4331,12935,True
4332,12939,True
4333,12941,True
4334,12942,False
4335,12950,True
4336,12951,False
4337,12957,False
4338,12960,True
4339,12961,True
4340,12962,False
4341,12972,True
4342,12976,False
4343,12980,True
4344,12981,True
4345,12984,True
4346,12986,False
4347,12990,True
4348,12991,True
4349,12995,True
4350,13001,False
4351,13003,False
4352,13004,True
4353,13013,False
4354,13017,False
4355,13018,True
4356,13019,False
4357,13020,False
4358,13022,True
4359,13027,False
4360,13032,True
4361,13034,False
4362,13042,True
4363,13049,False
4364,13053,False
4365,13058,False
4366,13060,False
4367,13062,False
4368,13063,False
4369,13064,True
4370,13068,False
4371,13070,False
4372,13071,True
4373,13074,False
4374,13076,False
4375,13082,True
4376,13086,False
4377,13087,False
4378,13091,True
4379,13092,True
4380,13100,True
4381,13103,True
4382,13105,False
4383,13111,False
4384,13114,False
4385,13115,False
4386,13124,False
4387,13125,True
4388,13140,False
4389,13141,False
4390,13143,False
4391,13144,True
4392,13145,False
4393,13155,False
4394,13156,True
4395,13157,True
4396,13158,False
4397,13160,False
4398,13162,False
4399,13163,False
4400,13165,False
4401,13166,False
4402,13168,False
4403,13172,True
4404,13173,False
4405,13176,True
4406,13177,False
4407,13180,True
4408,13183,False
4409,13187,False
4410,13189,True
4411,13195,False
4412,13199,True
4413,13203,True
4414,13206,True
4415,13207,False
4416,13208,True
4417,13209,True
4418,13213,False
4419,13216,False
4420,13221,False
4421,13222,False
4422,13227,False
4423,13235,False
4424,13238,True
4425,13239,False
4426,13240,False
4427,13243,False
4428,13244,False
4429,13248,False
4430,13250,True
4431,13251,False
4432,13254,True
4433,13255,False
4434,13259,False
4435,13260,True
4436,13261,False
4437,13262,True
4438,13268,False
4439,13269,False
4440,13270,True
4441,13271,False
4442,13274,False
4443,13277,False
4444,13280,True
4445,13282,False
4446,13284,True
4447,13292,True
4448,13300,False
4449,13301,False
4450,13302,False
4451,13303,False
4452,13304,False
4453,13310,False
4454,13314,False
4455,13316,True
4456,13322,False
4457,13323,True
4458,13326,True
4459,13328,False
4460,13335,True
4461,13336,False
4462,13337,False
4463,13342,False
4464,13344,False
4465,13345,False
4466,13347,True
4467,13348,False
4468,13349,False
4469,13350,False
4470,13352,False
4471,13353,False
4472,13355,False
4473,13359,True
4474,13361,False
4475,13365,True
4476,13366,True
4477,13369,False
4478,13373,False
4479,13375,False
4480,13376,True
4481,13377,True
4482,13382,False
4483,13386,False
4484,13388,False
4485,13390,False
4486,13392,False
4487,13399,False
4488,13403,True
4489,13404,False
4490,13408,False
4491,13413,False
4492,13415,False
4493,13421,True
4494,13422,False
4495,13424,False
4496,13426,True
4497,13428,True
4498,13430,False
4499,13434,False
4500,13438,False
4501,13443,False
4502,13444,False
4503,13445,False
4504,13446,False
4505,13449,False
4506,13450,True
4507,13452,True
4508,13466,False
4509,13468,True
4510,13469,True
4511,13470,False
4512,13473,False
4513,13474,False
4514,13475,False
4515,13478,False
4516,13480,True
4517,13482,False
4518,13483,False
4519,13484,False
4520,13487,True
4521,13490,False
4522,13494,True
4523,13495,False
4524,13497,False
4525,13499,False
4526,13500,False
4527,13504,True
4528,13510,True
4529,13513,False
4530,13517,False
4531,13524,False
4532,13526,True
4533,13527,True
4534,13528,False
4535,13529,False
4536,13534,False
4537,13540,False
4538,13543,False
4539,13544,False
4540,13547,False
4541,13551,True
4542,13555,False
4543,13556,True
4544,13558,False
4545,13570,False
4546,13576,True
4547,13577,False
4548,13579,False
4549,13588,True
4550,13589,False
4551,13590,True
4552,13593,True
4553,13594,True
4554,13598,True
4555,13600,False
4556,13606,False
4557,13607,False
4558,13610,False
4559,13611,False
4560,13614,True
4561,13618,True
4562,13621,True
4563,13623,False
4564,13628,False
4565,13635,True
4566,13637,True
4567,13641,True
4568,13644,False
4569,13645,False
4570,13646,False
4571,13652,True
4572,13653,False
4573,13654,True
4574,13655,False
4575,13656,True
4576,13659,False
4577,13660,False
4578,13661,True
4579,13665,False
4580,13668,False
4581,13673,True
4582,13674,True
4583,13677,True
4584,13678,True
4585,13679,False
4586,13682,False
4587,13686,True
4588,13691,False
4589,13695,False
4590,13697,False
4591,13698,True
4592,13699,False
4593,13703,True
4594,13706,False
4595,13708,False
4596,13709,False
4597,13710,True
4598,13714,True
4599,13721,False
4600,13726,False
4601,13727,False
4602,13729,True
4603,13730,True
4604,13734,False
4605,13739,True
4606,13740,False
4607,13741,True
4608,13743,True
4609,13748,False
4610,13755,True
4611,13762,True
4612,13763,True
4613,13766,True
4614,13769,True
4615,13770,True
4616,13773,True
4617,13774,True
4618,13781,False
4619,13782,False
4620,13783,True
4621,13786,False
4622,13787,False
4623,13789,True
4624,13793,True
4625,13797,False
4626,13800,False
4627,13801,False
4628,13803,True
4629,13805,True
4630,13806,True
4631,13807,False
4632,13808,False
4633,13810,True
4634,13811,True
4635,13812,True
4636,13816,False
4637,13817,True
4638,13819,False
4639,13821,False
4640,13827,True
4641,13829,False
4642,13831,False
4643,13838,False
4644,13845,True
4645,13847,True
4646,13848,True
4647,13850,True
4648,13852,False
4649,13853,False
4650,13856,True
4651,13861,False
4652,13876,False
4653,13878,True
4654,13887,False
4655,13890,False
4656,13894,False
4657,13896,False
4658,13897,False
4659,13902,True
4660,13905,False
4661,13906,False
4662,13907,True
4663,13908,True
4664,13909,True
4665,13912,True
4666,13914,False
4667,13915,True
4668,13918,True
4669,13920,True
4670,13925,False
4671,13926,False
4672,13929,False
4673,13939,True
4674,13940,False
4675,13942,False
4676,13946,False
4677,13947,False
4678,13952,True
4679,13953,True
4680,13954,True
4681,13957,False
4682,13959,False
4683,13961,False
4684,13965,False
4685,13970,False
4686,13971,False
4687,13973,True
4688,13978,True
4689,13979,True
4690,13980,False
4691,13982,False
4692,13989,True
4693,14001,True
4694,14006,True
4695,14007,False
4696,14008,True
4697,14009,False
4698,14016,False
4699,14017,True
4700,14018,False
4701,14020,False
4702,14022,True
4703,14024,False
4704,14025,False
4705,14036,True
4706,14037,True
4707,14041,True
4708,14048,False
4709,14050,False
4710,14053,False
4711,14054,False
4712,14055,False
4713,14060,True
4714,14061,False
4715,14068,True
4716,14072,True
4717,14078,False
4718,14080,True
4719,14082,False
4720,14090,False
4721,14091,False
4722,14092,True
4723,14094,False
4724,14098,True
4725,14099,True
4726,14102,False
4727,14115,True
4728,14116,True
4729,14119,False
4730,14126,False
4731,14131,True
4732,14136,True
4733,14139,False
4734,14143,False
4735,14144,False
4736,14145,False
4737,14146,True
4738,14148,True
4739,14155,False
4740,14156,True
4741,14160,False
4742,14162,False
4743,14164,True
4744,14166,False
4745,14167,False
4746,14169,False
4747,14172,False
4748,14174,False
4749,14175,False
4750,14176,True
4751,14178,True
4752,14185,True
4753,14188,False
4754,14191,True
4755,14196,True
4756,14199,True
4757,14201,False
4758,14202,False
4759,14204,True
4760,14205,True
4761,14207,True
4762,14209,False
4763,14213,False
4764,14215,False
4765,14216,True
4766,14220,True
4767,14222,False
4768,14223,True
4769,14225,False
4770,14226,True
4771,14231,True
4772,14237,True
4773,14239,True
4774,14241,True
4775,14243,True
4776,14245,True
4777,14246,False
4778,14248,False
4779,14249,True
4780,14251,False
4781,14256,False
4782,14258,False
4783,14259,False
4784,14260,False
4785,14264,True
4786,14265,False
4787,14268,True
4788,14269,True
4789,14274,True
4790,14275,False
4791,14278,True
4792,14279,False
4793,14280,False
4794,14292,False
4795,14293,False
4796,14294,False
4797,14298,False
4798,14304,False
4799,14305,False
4800,14306,False
4801,14307,False
4802,14309,True
4803,14310,False
4804,14313,True
4805,14314,True
4806,14318,False
4807,14320,False
4808,14327,False
4809,14329,False
4810,14332,False
4811,14334,False
4812,14340,True
4813,14341,True
4814,14343,False
4815,14346,False
4816,14347,False
4817,14348,False
4818,14349,True
4819,14354,True
4820,14361,False
4821,14363,False
4822,14365,True
4823,14370,False
4824,14374,True
4825,14379,False
4826,14380,False
4827,14383,False
4828,14384,False
4829,14387,True
4830,14389,False
4831,14390,False
4832,14396,True
4833,14398,False
4834,14400,False
4835,14401,False
4836,14402,False
4837,14403,False
4838,14406,True
4839,14407,False
4840,14408,False
4841,14409,True
4842,14413,False
4843,14417,True
4844,14420,False
4845,14421,False
4846,14433,False
4847,14436,True
4848,14439,False
4849,14446,True
4850,14447,False
4851,14450,False
4852,14451,False
4853,14454,True
4854,14456,True
4855,14457,False
4856,14466,True
4857,14467,True
4858,14468,False
4859,14469,True
4860,14473,True
4861,14478,True
4862,14483,False
4863,14490,False
4864,14492,False
4865,14495,False
4866,14499,False
4867,14513,False
4868,14514,True
4869,14524,False
4870,14525,False
4871,14526,False
4872,14528,True
4873,14530,False
4874,14533,True
4875,14534,False
4876,14543,False
4877,14544,False
4878,14547,False
4879,14550,True
4880,14551,False
4881,14559,False
4882,14561,True
4883,14565,False
4884,14567,False
4885,14569,True
4886,14571,False
4887,14573,False
4888,14575,False
4889,14581,False
4890,14582,False
4891,14583,True
4892,14590,False
4893,14593,True
4894,14596,True
4895,14599,True
4896,14600,True
4897,14603,False
4898,14605,True
4899,14607,True
4900,14609,False
4901,14619,True
4902,14621,False
4903,14625,False
4904,14630,False
4905,14631,False
4906,14637,True
4907,14638,False
4908,14641,True
4909,14643,False
4910,14645,True
4911,14647,False
4912,14648,True
4913,14649,True
4914,14651,False
4915,14655,False
4916,14656,False
4917,14658,False
4918,14661,True
4919,14665,True
4920,14669,True
4921,14670,False
4922,14672,True
4923,14673,True
4924,14676,False
4925,14679,True
4926,14680,False
4927,14681,True
4928,14682,False
4929,14683,True
4930,14688,False
4931,14691,False
4932,14692,True
4933,14694,False
4934,14696,False
4935,14702,False
4936,14706,False
4937,14712,True
4938,14713,False
4939,14714,False
4940,14717,False
4941,14718,False
4942,14721,True
4943,14722,False
4944,14727,False
4945,14728,True
4946,14730,False
4947,14738,False
4948,14740,True
4949,14743,True
4950,14750,False
4951,14753,True
4952,14754,False
4953,14755,True
4954,14757,False
4955,14762,False
4956,14771,True
4957,14776,False
4958,14780,True
4959,14781,False
4960,14782,False
4961,14785,True
4962,14786,True
4963,14790,False
4964,14791,False
4965,14801,False
4966,14803,False
4967,14805,True
4968,14808,False
4969,14810,False
4970,14816,True
4971,14817,False
4972,14819,False
4973,14820,False
4974,14821,True
4975,14828,True
4976,14832,True
4977,14840,True
4978,14841,False
4979,14842,False
4980,14843,False
4981,14847,False
4982,14848,False
4983,14850,False
4984,14852,False
4985,14853,False
4986,14856,False
4987,14863,False
4988,14870,True
4989,14872,True
4990,14876,False
4991,14879,False
4992,14881,False
4993,14882,True
4994,14883,False
4995,14884,False
4996,14887,False
4997,14888,True
4998,14891,True
4999,14893,False
5000,14895,True
5001,14912,False
5002,14914,True
5003,14917,True
5004,14919,True
5005,14922,True
5006,14927,False
5007,14931,True
5008,14932,False
5009,14933,False
5010,14934,True
5011,14935,True
5012,14936,True
5013,14937,False
5014,14939,True
5015,14941,False
5016,14942,False
5017,14945,True
5018,14951,False
5019,14953,False
5020,14954,False
5021,14955,True
5022,14956,True
5023,14962,True
5024,14964,True
5025,14970,False
5026,14971,False
5027,14976,False
5028,14985,True
5029,14987,True
5030,14990,True
5031,14991,False
5032,14992,True
5033,14995,True
5034,14996,False
5035,14999,False
5036,15002,True
5037,15007,True
5038,15009,True
5039,15014,False
5040,15015,True
5041,15016,False
5042,15022,False
5043,15028,False
5044,15030,False
5045,15031,False
5046,15033,False
5047,15035,False
5048,15037,False
5049,15043,False
5050,15045,True
5051,15046,True
5052,15047,True
5053,15054,False
5054,15059,True
5055,15064,False
5056,15067,False
5057,15068,True
5058,15071,True
5059,15072,False
5060,15073,True
5061,15074,False
5062,15075,False
5063,15079,False
5064,15082,False
5065,15083,True
5066,15087,False
5067,15091,True
5068,15093,False
5069,15098,False
5070,15099,False
5071,15100,False
5072,15104,False
5073,15105,True
5074,15107,False
5075,15113,False
5076,15117,False
5077,15123,True
5078,15125,True
5079,15132,False
5080,15133,True
5081,15135,True
5082,15142,False
5083,15144,False
5084,15146,True
5085,15147,True
5086,15149,False
5087,15154,True
5088,15161,False
5089,15162,False
5090,15176,False
5091,15180,False
5092,15181,True
5093,15182,True
5094,15184,True
5095,15185,True
5096,15188,True
5097,15189,False
5098,15192,False
5099,15196,False
5100,15198,False
5101,15199,False
5102,15200,True
5103,15204,True
5104,15206,True
5105,15207,False
5106,15208,True
5107,15210,False
5108,15211,False
5109,15214,False
5110,15227,True
5111,15231,False
5112,15232,False
5113,15242,True
5114,15244,False
5115,15245,False
5116,15247,False
5117,15253,False
5118,15258,False
5119,15259,False
5120,15264,False
5121,15270,True
5122,15271,False
5123,15274,True
5124,15276,True
5125,15278,False
5126,15280,True
5127,15283,False
5128,15290,False
5129,15291,True
5130,15294,True
5131,15298,False
5132,15300,False
5133,15303,False
5134,15311,True
5135,15313,False
5136,15314,False
5137,15315,True
5138,15317,False
5139,15318,False
5140,15319,True
5141,15323,False
5142,15324,False
5143,15326,False
5144,15329,True
5145,15331,True
5146,15339,False
5147,15340,False
5148,15341,False
5149,15343,False
5150,15344,False
5151,15346,False
5152,15351,False
5153,15353,False
5154,15354,False
5155,15355,False
5156,15356,True
5157,15358,True
5158,15362,False
5159,15363,True
5160,15365,False
5161,15367,True
5162,15370,False
5163,15371,False
5164,15374,True
5165,15377,False
5166,15379,True
5167,15384,False
5168,15386,False
5169,15387,True
5170,15388,False
5171,15390,False
5172,15392,False
5173,15394,True
5174,15399,False
5175,15400,True
5176,15408,False
5177,15410,False
5178,15411,True
5179,15414,True
5180,15431,True
5181,15437,False
5182,15438,True
5183,15439,True
5184,15443,False
5185,15447,True
5186,15451,False
5187,15452,True
5188,15462,False
5189,15463,True
5190,15464,False
5191,15465,True
5192,15471,True
5193,15473,True
5194,15475,False
5195,15476,True
5196,15481,False
5197,15490,False
5198,15491,False
5199,15492,False
5200,15493,False
5201,15495,True
5202,15500,True
5203,15510,True
5204,15512,False
5205,15514,False
5206,15520,False
5207,15521,False
5208,15526,True
5209,15527,True
5210,15533,False
5211,15535,False
5212,15537,True
5213,15538,True
5214,15539,False
5215,15542,True
5216,15545,True
5217,15556,False
5218,15559,True
5219,15562,False
5220,15563,True
5221,15566,False
5222,15567,False
5223,15571,True
5224,15573,False
5225,15578,False
5226,15580,True
5227,15581,False
5228,15591,True
5229,15592,False
5230,15595,False
5231,15596,True
5232,15597,True
5233,15600,True
5234,15605,False
5235,15611,True
5236,15612,False
5237,15613,False
5238,15615,False
5239,15617,True
5240,15619,False
5241,15620,True
5242,15621,False
5243,15623,True
5244,15627,False
5245,15629,True
5246,15634,False
5247,15636,False
5248,15643,False
5249,15645,False
5250,15647,True
5251,15649,True
5252,15651,False
5253,15653,True
5254,15657,False
5255,15661,True
5256,15665,False
5257,15669,False
5258,15673,False
5259,15676,False
5260,15678,True
5261,15684,True
5262,15686,True
5263,15708,False
5264,15711,True
5265,15717,True
5266,15718,False
5267,15726,True
5268,15730,True
5269,15732,True
5270,15734,False
5271,15735,True
5272,15736,True
5273,15737,False
5274,15738,False
5275,15739,True
5276,15742,False
5277,15743,True
5278,15749,True
5279,15752,False
5280,15756,False
5281,15760,True
5282,15761,False
5283,15762,True
5284,15763,False
5285,15766,False
5286,15771,False
5287,15772,True
5288,15776,False
5289,15777,True
5290,15780,False
5291,15781,False
5292,15787,False
5293,15789,True
5294,15802,False
5295,15805,True
5296,15808,False
5297,15818,False
5298,15823,True
5299,15824,False
5300,15829,False
5301,15833,True
5302,15838,True
5303,15839,True
5304,15841,False
5305,15847,True
5306,15850,True
5307,15853,True
5308,15854,False
5309,15858,False
5310,15859,False
5311,15862,True
5312,15864,True
5313,15869,False
5314,15870,False
5315,15872,False
5316,15876,False
5317,15888,True
5318,15891,True
5319,15893,True
5320,15896,False
5321,15900,False
5322,15902,False
5323,15906,False
5324,15913,False
5325,15917,False
5326,15918,True
5327,15923,False
5328,15924,False
5329,15927,False
5330,15929,False
5331,15930,False
5332,15937,False
5333,15938,False
5334,15940,True
5335,15943,False
5336,15945,True
5337,15956,True
5338,15959,True
5339,15962,True
5340,15963,True
5341,15966,True
5342,15967,False
5343,15971,True
5344,15972,False
5345,15974,False
5346,15976,False
5347,15979,False
5348,15985,False
5349,15992,False
5350,15996,True
5351,15997,False
5352,16001,False
5353,16003,False
5354,16004,False
5355,16005,True
5356,16007,False
5357,16009,False
5358,16013,False
5359,16020,True
5360,16022,False
5361,16025,False
5362,16028,True
5363,16029,False
5364,16030,True
5365,16038,False
5366,16041,False
5367,16042,False
5368,16048,True
5369,16056,True
5370,16058,False
5371,16068,True
5372,16069,False
5373,16073,True
5374,16078,True
5375,16081,True
5376,16082,True
5377,16085,False
5378,16092,False
5379,16093,False
5380,16094,True
5381,16097,False
5382,16098,False
5383,16100,True
5384,16101,False
5385,16102,False
5386,16104,False
5387,16107,True
5388,16112,False
5389,16116,True
5390,16118,False
5391,16121,True
5392,16127,False
5393,16128,False
5394,16129,False
5395,16132,True
5396,16133,False
5397,16135,False
5398,16140,True
5399,16142,True
5400,16145,False
5401,16150,False
5402,16151,True
5403,16154,False
5404,16160,False
5405,16162,False
5406,16163,True
5407,16164,True
5408,16166,True
5409,16168,True
5410,16173,False
5411,16178,False
5412,16180,False
5413,16182,False
